 frequency       mag             phase          
 2.16271852e+03  1.07002654e+01  8.38770659e+01 
 2.18776162e+03  1.07817203e+01  8.28274754e+01 
 2.21309471e+03  1.08602990e+01  8.17817651e+01 
 2.23872114e+03  1.09360331e+01  8.07404697e+01 
 2.26464431e+03  1.10089577e+01  7.97041093e+01 
 2.29086765e+03  1.10791119e+01  7.86731879e+01 
 2.31739465e+03  1.11465377e+01  7.76481920e+01 
 2.34422882e+03  1.12112807e+01  7.66295895e+01 
 2.37137371e+03  1.12733892e+01  7.56178286e+01 
 2.39883292e+03  1.13329143e+01  7.46133370e+01 
 2.42661010e+03  1.13899096e+01  7.36165206e+01 
 2.45470892e+03  1.14444306e+01  7.26277637e+01 
 2.48313311e+03  1.14965352e+01  7.16474275e+01 
 2.51188643e+03  1.15462827e+01  7.06758507e+01 
 2.54097271e+03  1.15937340e+01  6.97133487e+01 
 2.57039578e+03  1.16389510e+01  6.87602137e+01 
 2.60015956e+03  1.16819968e+01  6.78167145e+01 
 2.63026799e+03  1.17229351e+01  6.68830973e+01 
 2.66072506e+03  1.17618303e+01  6.59595852e+01 
 2.69153480e+03  1.17987468e+01  6.50463790e+01 
 2.72270131e+03  1.18337493e+01  6.41436575e+01 
 2.75422870e+03  1.18669024e+01  6.32515781e+01 
 2.78612117e+03  1.18982703e+01  6.23702775e+01 
 2.81838293e+03  1.19279170e+01  6.14998722e+01 
 2.85101827e+03  1.19559057e+01  6.06404591e+01 
 2.88403150e+03  1.19822988e+01  5.97921168e+01 
 2.91742701e+03  1.20071581e+01  5.89549058e+01 
 2.95120923e+03  1.20305442e+01  5.81288695e+01 
 2.98538262e+03  1.20525167e+01  5.73140353e+01 
 3.01995172e+03  1.20731341e+01  5.65104151e+01 
 3.05492111e+03  1.20924534e+01  5.57180065e+01 
 3.09029543e+03  1.21105306e+01  5.49367933e+01 
 3.12607937e+03  1.21274200e+01  5.41667467e+01 
 3.16227766e+03  1.21431747e+01  5.34078257e+01 
 3.19889511e+03  1.21578463e+01  5.26599786e+01 
 3.23593657e+03  1.21714847e+01  5.19231432e+01 
 3.27340695e+03  1.21841386e+01  5.11972477e+01 
 3.31131121e+03  1.21958549e+01  5.04822117e+01 
 3.34965439e+03  1.22066790e+01  4.97779469e+01 
 3.38844156e+03  1.22166549e+01  4.90843574e+01 
 3.42767787e+03  1.22258250e+01  4.84013411e+01 
 3.46736850e+03  1.22342300e+01  4.77287897e+01 
 3.50751874e+03  1.22419093e+01  4.70665895e+01 
 3.54813389e+03  1.22489007e+01  4.64146222e+01 
 3.58921935e+03  1.22552407e+01  4.57727653e+01 
 3.63078055e+03  1.22609640e+01  4.51408925e+01 
 3.67282300e+03  1.22661042e+01  4.45188745e+01 
 3.71535229e+03  1.22706934e+01  4.39065791e+01 
 3.75837404e+03  1.22747624e+01  4.33038720e+01 
 3.80189396e+03  1.22783405e+01  4.27106170e+01 
 3.84591782e+03  1.22814560e+01  4.21266762e+01 
 3.89045145e+03  1.22841357e+01  4.15519109e+01 
 3.93550075e+03  1.22864053e+01  4.09861814e+01 
 3.98107171e+03  1.22882894e+01  4.04293473e+01 
 4.02717034e+03  1.22898113e+01  3.98812684e+01 
 4.07380278e+03  1.22909934e+01  3.93418043e+01 
 4.12097519e+03  1.22918568e+01  3.88108146e+01 
 4.16869383e+03  1.22924218e+01  3.82881599e+01 
 4.21696503e+03  1.22927076e+01  3.77737010e+01 
 4.26579519e+03  1.22927325e+01  3.72672999e+01 
 4.31519077e+03  1.22925139e+01  3.67688192e+01 
 4.36515832e+03  1.22920683e+01  3.62781230e+01 
 4.41570447e+03  1.22914113e+01  3.57950766e+01 
 4.46683592e+03  1.22905580e+01  3.53195465e+01 
 4.51855944e+03  1.22895222e+01  3.48514009e+01 
 4.57088190e+03  1.22883175e+01  3.43905096e+01 
 4.62381021e+03  1.22869565e+01  3.39367437e+01 
 4.67735141e+03  1.22854512e+01  3.34899766e+01 
 4.73151259e+03  1.22838129e+01  3.30500830e+01 
 4.78630092e+03  1.22820524e+01  3.26169396e+01 
 4.84172368e+03  1.22801797e+01  3.21904251e+01 
 4.89778819e+03  1.22782046e+01  3.17704200e+01 
 4.95450191e+03  1.22761360e+01  3.13568067e+01 
 5.01187234e+03  1.22739826e+01  3.09494696e+01 
 5.06990708e+03  1.22717523e+01  3.05482952e+01 
 5.12861384e+03  1.22694527e+01  3.01531717e+01 
 5.18800039e+03  1.22670911e+01  2.97639897e+01 
 5.24807460e+03  1.22646741e+01  2.93806413e+01 
 5.30884444e+03  1.22622082e+01  2.90030210e+01 
 5.37031796e+03  1.22596992e+01  2.86310250e+01 
 5.43250331e+03  1.22571528e+01  2.82645517e+01 
 5.49540874e+03  1.22545742e+01  2.79035013e+01 
 5.55904257e+03  1.22519684e+01  2.75477760e+01 
 5.62341325e+03  1.22493401e+01  2.71972799e+01 
 5.68852931e+03  1.22466935e+01  2.68519190e+01 
 5.75439937e+03  1.22440327e+01  2.65116011e+01 
 5.82103218e+03  1.22413616e+01  2.61762361e+01 
 5.88843655e+03  1.22386836e+01  2.58457354e+01 
 5.95662144e+03  1.22360022e+01  2.55200125e+01 
 6.02559586e+03  1.22333203e+01  2.51989825e+01 
 6.09536897e+03  1.22306410e+01  2.48825623e+01 
 6.16595002e+03  1.22279668e+01  2.45706705e+01 
 6.23734835e+03  1.22253003e+01  2.42632274e+01 
 6.30957344e+03  1.22226437e+01  2.39601549e+01 
 6.38263486e+03  1.22199993e+01  2.36613766e+01 
 6.45654229e+03  1.22173690e+01  2.33668178e+01 
 6.53130553e+03  1.22147546e+01  2.30764052e+01 
 6.60693448e+03  1.22121579e+01  2.27900670e+01 
 6.68343918e+03  1.22095803e+01  2.25077331e+01 
 6.76082975e+03  1.22070234e+01  2.22293346e+01 
 6.83911647e+03  1.22044884e+01  2.19548045e+01 
 6.91830971e+03  1.22019765e+01  2.16840766e+01 
 6.99841996e+03  1.21994888e+01  2.14170866e+01 
 7.07945784e+03  1.21970263e+01  2.11537713e+01 
 7.16143410e+03  1.21945899e+01  2.08940690e+01 
 7.24435960e+03  1.21921804e+01  2.06379189e+01 
 7.32824533e+03  1.21897985e+01  2.03852620e+01 
 7.41310241e+03  1.21874449e+01  2.01360402e+01 
 7.49894209e+03  1.21851201e+01  1.98901967e+01 
 7.58577575e+03  1.21828246e+01  1.96476758e+01 
 7.67361489e+03  1.21805588e+01  1.94084231e+01 
 7.76247117e+03  1.21783232e+01  1.91723852e+01 
 7.85235635e+03  1.21761180e+01  1.89395099e+01 
 7.94328235e+03  1.21739435e+01  1.87097460e+01 
 8.03526122e+03  1.21717999e+01  1.84830433e+01 
 8.12830516e+03  1.21696873e+01  1.82593528e+01 
 8.22242650e+03  1.21676059e+01  1.80386264e+01 
 8.31763771e+03  1.21655558e+01  1.78208169e+01 
 8.41395142e+03  1.21635369e+01  1.76058782e+01 
 8.51138038e+03  1.21615494e+01  1.73937650e+01 
 8.60993752e+03  1.21595931e+01  1.71844330e+01 
 8.70963590e+03  1.21576679e+01  1.69778388e+01 
 8.81048873e+03  1.21557739e+01  1.67739398e+01 
 8.91250938e+03  1.21539109e+01  1.65726943e+01 
 9.01571138e+03  1.21520787e+01  1.63740613e+01 
 9.12010839e+03  1.21502771e+01  1.61780008e+01 
 9.22571427e+03  1.21485061e+01  1.59844734e+01 
 9.33254301e+03  1.21467653e+01  1.57934406e+01 
 9.44060876e+03  1.21450546e+01  1.56048647e+01 
 9.54992586e+03  1.21433737e+01  1.54187084e+01 
 9.66050879e+03  1.21417223e+01  1.52349356e+01 
 9.77237221e+03  1.21401002e+01  1.50535104e+01 
 9.88553095e+03  1.21385071e+01  1.48743980e+01 
 1.00000000e+04  1.21369427e+01  1.46975641e+01 
 1.01157945e+04  1.21354067e+01  1.45229749e+01 
 1.02329299e+04  1.21338987e+01  1.43505975e+01 
 1.03514217e+04  1.21324186e+01  1.41803993e+01 
 1.04712855e+04  1.21309658e+01  1.40123487e+01 
 1.05925373e+04  1.21295402e+01  1.38464144e+01 
 1.07151931e+04  1.21281413e+01  1.36825657e+01 
 1.08392691e+04  1.21267688e+01  1.35207725e+01 
 1.09647820e+04  1.21254224e+01  1.33610054e+01 
 1.10917482e+04  1.21241016e+01  1.32032352e+01 
 1.12201845e+04  1.21228062e+01  1.30474336e+01 
 1.13501082e+04  1.21215358e+01  1.28935726e+01 
 1.14815362e+04  1.21202900e+01  1.27416246e+01 
 1.16144861e+04  1.21190685e+01  1.25915627e+01 
 1.17489755e+04  1.21178708e+01  1.24433605e+01 
 1.18850223e+04  1.21166967e+01  1.22969918e+01 
 1.20226443e+04  1.21155457e+01  1.21524311e+01 
 1.21618600e+04  1.21144176e+01  1.20096532e+01 
 1.23026877e+04  1.21133118e+01  1.18686335e+01 
 1.24451461e+04  1.21122282e+01  1.17293477e+01 
 1.25892541e+04  1.21111662e+01  1.15917718e+01 
 1.27350308e+04  1.21101257e+01  1.14558825e+01 
 1.28824955e+04  1.21091061e+01  1.13216567e+01 
 1.30316678e+04  1.21081071e+01  1.11890717e+01 
 1.31825674e+04  1.21071284e+01  1.10581053e+01 
 1.33352143e+04  1.21061697e+01  1.09287354e+01 
 1.34896288e+04  1.21052306e+01  1.08009406e+01 
 1.36458314e+04  1.21043107e+01  1.06746997e+01 
 1.38038426e+04  1.21034097e+01  1.05499918e+01 
 1.39636836e+04  1.21025273e+01  1.04267964e+01 
 1.41253754e+04  1.21016631e+01  1.03050934e+01 
 1.42889396e+04  1.21008168e+01  1.01848628e+01 
 1.44543977e+04  1.20999881e+01  1.00660852e+01 
 1.46217717e+04  1.20991767e+01  9.94874133e+00 
 1.47910839e+04  1.20983821e+01  9.83281230e+00 
 1.49623566e+04  1.20976042e+01  9.71827950e+00 
 1.51356125e+04  1.20968427e+01  9.60512461e+00 
 1.53108746e+04  1.20960971e+01  9.49332960e+00 
 1.54881662e+04  1.20953672e+01  9.38287674e+00 
 1.56675107e+04  1.20946527e+01  9.27374855e+00 
 1.58489319e+04  1.20939533e+01  9.16592783e+00 
 1.60324539e+04  1.20932687e+01  9.05939765e+00 
 1.62181010e+04  1.20925987e+01  8.95414134e+00 
 1.64058977e+04  1.20919428e+01  8.85014248e+00 
 1.65958691e+04  1.20913010e+01  8.74738489e+00 
 1.67880402e+04  1.20906728e+01  8.64585267e+00 
 1.69824365e+04  1.20900581e+01  8.54553011e+00 
 1.71790839e+04  1.20894565e+01  8.44640178e+00 
 1.73780083e+04  1.20888678e+01  8.34845245e+00 
 1.75792361e+04  1.20882917e+01  8.25166713e+00 
 1.77827941e+04  1.20877281e+01  8.15603105e+00 
 1.79887092e+04  1.20871765e+01  8.06152967e+00 
 1.81970086e+04  1.20866369e+01  7.96814863e+00 
 1.84077200e+04  1.20861089e+01  7.87587382e+00 
 1.86208714e+04  1.20855923e+01  7.78469130e+00 
 1.88364909e+04  1.20850869e+01  7.69458737e+00 
 1.90546072e+04  1.20845924e+01  7.60554848e+00 
 1.92752491e+04  1.20841087e+01  7.51756132e+00 
 1.94984460e+04  1.20836355e+01  7.43061274e+00 
 1.97242274e+04  1.20831725e+01  7.34468980e+00 
 1.99526231e+04  1.20827197e+01  7.25977973e+00 
 2.01836636e+04  1.20822767e+01  7.17586995e+00 
 2.04173794e+04  1.20818434e+01  7.09294803e+00 
 2.06538016e+04  1.20814195e+01  7.01100176e+00 
 2.08929613e+04  1.20810050e+01  6.93001907e+00 
 2.11348904e+04  1.20805994e+01  6.84998806e+00 
 2.13796209e+04  1.20802028e+01  6.77089700e+00 
 2.16271852e+04  1.20798149e+01  6.69273433e+00 
 2.18776162e+04  1.20794355e+01  6.61548865e+00 
 2.21309471e+04  1.20790644e+01  6.53914869e+00 
 2.23872114e+04  1.20787015e+01  6.46370337e+00 
 2.26464431e+04  1.20783465e+01  6.38914174e+00 
 2.29086765e+04  1.20779994e+01  6.31545301e+00 
 2.31739465e+04  1.20776599e+01  6.24262652e+00 
 2.34422882e+04  1.20773279e+01  6.17065178e+00 
 2.37137371e+04  1.20770033e+01  6.09951841e+00 
 2.39883292e+04  1.20766858e+01  6.02921620e+00 
 2.42661010e+04  1.20763753e+01  5.95973507e+00 
 2.45470892e+04  1.20760717e+01  5.89106504e+00 
 2.48313311e+04  1.20757749e+01  5.82319632e+00 
 2.51188643e+04  1.20754845e+01  5.75611921e+00 
 2.54097271e+04  1.20752007e+01  5.68982415e+00 
 2.57039578e+04  1.20749231e+01  5.62430170e+00 
 2.60015956e+04  1.20746517e+01  5.55954256e+00 
 2.63026799e+04  1.20743863e+01  5.49553754e+00 
 2.66072506e+04  1.20741268e+01  5.43227758e+00 
 2.69153480e+04  1.20738731e+01  5.36975371e+00 
 2.72270131e+04  1.20736250e+01  5.30795712e+00 
 2.75422870e+04  1.20733825e+01  5.24687908e+00 
 2.78612117e+04  1.20731453e+01  5.18651100e+00 
 2.81838293e+04  1.20729135e+01  5.12684437e+00 
 2.85101827e+04  1.20726868e+01  5.06787082e+00 
 2.88403150e+04  1.20724651e+01  5.00958207e+00 
 2.91742701e+04  1.20722484e+01  4.95196995e+00 
 2.95120923e+04  1.20720365e+01  4.89502639e+00 
 2.98538262e+04  1.20718294e+01  4.83874344e+00 
 3.01995172e+04  1.20716269e+01  4.78311325e+00 
 3.05492111e+04  1.20714289e+01  4.72812803e+00 
 3.09029543e+04  1.20712354e+01  4.67378015e+00 
 3.12607937e+04  1.20710462e+01  4.62006202e+00 
 3.16227766e+04  1.20708612e+01  4.56696619e+00 
 3.19889511e+04  1.20706804e+01  4.51448529e+00 
 3.23593657e+04  1.20705036e+01  4.46261202e+00 
 3.27340695e+04  1.20703307e+01  4.41133920e+00 
 3.31131121e+04  1.20701618e+01  4.36065973e+00 
 3.34965439e+04  1.20699966e+01  4.31056661e+00 
 3.38844156e+04  1.20698352e+01  4.26105290e+00 
 3.42767787e+04  1.20696773e+01  4.21211177e+00 
 3.46736850e+04  1.20695230e+01  4.16373648e+00 
 3.50751874e+04  1.20693722e+01  4.11592035e+00 
 3.54813389e+04  1.20692248e+01  4.06865680e+00 
 3.58921935e+04  1.20690806e+01  4.02193932e+00 
 3.63078055e+04  1.20689397e+01  3.97576150e+00 
 3.67282300e+04  1.20688020e+01  3.93011700e+00 
 3.71535229e+04  1.20686674e+01  3.88499953e+00 
 3.75837404e+04  1.20685358e+01  3.84040293e+00 
 3.80189396e+04  1.20684072e+01  3.79632108e+00 
 3.84591782e+04  1.20682814e+01  3.75274793e+00 
 3.89045145e+04  1.20681585e+01  3.70967753e+00 
 3.93550075e+04  1.20680384e+01  3.66710400e+00 
 3.98107171e+04  1.20679209e+01  3.62502150e+00 
 4.02717034e+04  1.20678061e+01  3.58342430e+00 
 4.07380278e+04  1.20676939e+01  3.54230671e+00 
 4.12097519e+04  1.20675843e+01  3.50166314e+00 
 4.16869383e+04  1.20674771e+01  3.46148803e+00 
 4.21696503e+04  1.20673723e+01  3.42177593e+00 
 4.26579519e+04  1.20672699e+01  3.38252142e+00 
 4.31519077e+04  1.20671698e+01  3.34371916e+00 
 4.36515832e+04  1.20670719e+01  3.30536388e+00 
 4.41570447e+04  1.20669763e+01  3.26745037e+00 
 4.46683592e+04  1.20668828e+01  3.22997347e+00 
 4.51855944e+04  1.20667914e+01  3.19292810e+00 
 4.57088190e+04  1.20667021e+01  3.15630923e+00 
 4.62381021e+04  1.20666148e+01  3.12011191e+00 
 4.67735141e+04  1.20665295e+01  3.08433122e+00 
 4.73151259e+04  1.20664461e+01  3.04896231e+00 
 4.78630092e+04  1.20663646e+01  3.01400040e+00 
 4.84172368e+04  1.20662849e+01  2.97944076e+00 
 4.89778819e+04  1.20662071e+01  2.94527871e+00 
 4.95450191e+04  1.20661310e+01  2.91150963e+00 
 5.01187234e+04  1.20660566e+01  2.87812896e+00 
 5.06990708e+04  1.20659839e+01  2.84513220e+00 
 5.12861384e+04  1.20659128e+01  2.81251488e+00 
 5.18800039e+04  1.20658434e+01  2.78027260e+00 
 5.24807460e+04  1.20657755e+01  2.74840101e+00 
 5.30884444e+04  1.20657092e+01  2.71689582e+00 
 5.37031796e+04  1.20656443e+01  2.68575277e+00 
 5.43250331e+04  1.20655809e+01  2.65496768e+00 
 5.49540874e+04  1.20655190e+01  2.62453639e+00 
 5.55904257e+04  1.20654585e+01  2.59445481e+00 
 5.62341325e+04  1.20653993e+01  2.56471888e+00 
 5.68852931e+04  1.20653415e+01  2.53532461e+00 
 5.75439937e+04  1.20652850e+01  2.50626804e+00 
 5.82103218e+04  1.20652297e+01  2.47754526e+00 
 5.88843655e+04  1.20651758e+01  2.44915242e+00 
 5.95662144e+04  1.20651230e+01  2.42108569e+00 
 6.02559586e+04  1.20650714e+01  2.39334131e+00 
 6.09536897e+04  1.20650210e+01  2.36591555e+00 
 6.16595002e+04  1.20649718e+01  2.33880473e+00 
 6.23734835e+04  1.20649236e+01  2.31200521e+00 
 6.30957344e+04  1.20648766e+01  2.28551339e+00 
 6.38263486e+04  1.20648306e+01  2.25932572e+00 
 6.45654229e+04  1.20647857e+01  2.23343869e+00 
 6.53130553e+04  1.20647418e+01  2.20784883e+00 
 6.60693448e+04  1.20646988e+01  2.18255270e+00 
 6.68343918e+04  1.20646569e+01  2.15754691e+00 
 6.76082975e+04  1.20646159e+01  2.13282813e+00 
 6.83911647e+04  1.20645758e+01  2.10839303e+00 
 6.91830971e+04  1.20645367e+01  2.08423834e+00 
 6.99841996e+04  1.20644984e+01  2.06036083e+00 
 7.07945784e+04  1.20644610e+01  2.03675730e+00 
 7.16143410e+04  1.20644244e+01  2.01342460e+00 
 7.24435960e+04  1.20643887e+01  1.99035960e+00 
 7.32824533e+04  1.20643538e+01  1.96755922e+00 
 7.41310241e+04  1.20643197e+01  1.94502040e+00 
 7.49894209e+04  1.20642863e+01  1.92274014e+00 
 7.58577575e+04  1.20642537e+01  1.90071546e+00 
 7.67361489e+04  1.20642219e+01  1.87894341e+00 
 7.76247117e+04  1.20641908e+01  1.85742108e+00 
 7.85235635e+04  1.20641604e+01  1.83614560e+00 
 7.94328235e+04  1.20641306e+01  1.81511413e+00 
 8.03526122e+04  1.20641016e+01  1.79432385e+00 
 8.12830516e+04  1.20640732e+01  1.77377199e+00 
 8.22242650e+04  1.20640454e+01  1.75345581e+00 
 8.31763771e+04  1.20640183e+01  1.73337259e+00 
 8.41395142e+04  1.20639918e+01  1.71351966e+00 
 8.51138038e+04  1.20639659e+01  1.69389436e+00 
 8.60993752e+04  1.20639406e+01  1.67449408e+00 
 8.70963590e+04  1.20639158e+01  1.65531622e+00 
 8.81048873e+04  1.20638917e+01  1.63635823e+00 
 8.91250938e+04  1.20638680e+01  1.61761758e+00 
 9.01571138e+04  1.20638450e+01  1.59909178e+00 
 9.12010839e+04  1.20638224e+01  1.58077835e+00 
 9.22571427e+04  1.20638003e+01  1.56267484e+00 
 9.33254301e+04  1.20637788e+01  1.54477886e+00 
 9.44060876e+04  1.20637577e+01  1.52708800e+00 
 9.54992586e+04  1.20637371e+01  1.50959992e+00 
 9.66050879e+04  1.20637170e+01  1.49231229e+00 
 9.77237221e+04  1.20636974e+01  1.47522279e+00 
 9.88553095e+04  1.20636781e+01  1.45832916e+00 
 1.00000000e+05  1.20636594e+01  1.44162915e+00 
 1.01157945e+05  1.20636410e+01  1.42512052e+00 
 1.02329299e+05  1.20636231e+01  1.40880108e+00 
 1.03514217e+05  1.20636056e+01  1.39266866e+00 
 1.04712855e+05  1.20635884e+01  1.37672112e+00 
 1.05925373e+05  1.20635717e+01  1.36095632e+00 
 1.07151931e+05  1.20635553e+01  1.34537216e+00 
 1.08392691e+05  1.20635394e+01  1.32996658e+00 
 1.09647820e+05  1.20635237e+01  1.31473753e+00 
 1.10917482e+05  1.20635085e+01  1.29968297e+00 
 1.12201845e+05  1.20634935e+01  1.28480091e+00 
 1.13501082e+05  1.20634790e+01  1.27008936e+00 
 1.14815362e+05  1.20634647e+01  1.25554637e+00 
 1.16144861e+05  1.20634508e+01  1.24116999e+00 
 1.17489755e+05  1.20634372e+01  1.22695833e+00 
 1.18850223e+05  1.20634239e+01  1.21290949e+00 
 1.20226443e+05  1.20634109e+01  1.19902159e+00 
 1.21618600e+05  1.20633982e+01  1.18529280e+00 
 1.23026877e+05  1.20633858e+01  1.17172129e+00 
 1.24451461e+05  1.20633736e+01  1.15830525e+00 
 1.25892541e+05  1.20633618e+01  1.14504290e+00 
 1.27350308e+05  1.20633502e+01  1.13193248e+00 
 1.28824955e+05  1.20633389e+01  1.11897224e+00 
 1.30316678e+05  1.20633278e+01  1.10616046e+00 
 1.31825674e+05  1.20633170e+01  1.09349544e+00 
 1.33352143e+05  1.20633064e+01  1.08097549e+00 
 1.34896288e+05  1.20632961e+01  1.06859895e+00 
 1.36458314e+05  1.20632860e+01  1.05636418e+00 
 1.38038426e+05  1.20632762e+01  1.04426955e+00 
 1.39636836e+05  1.20632665e+01  1.03231345e+00 
 1.41253754e+05  1.20632571e+01  1.02049429e+00 
 1.42889396e+05  1.20632479e+01  1.00881050e+00 
 1.44543977e+05  1.20632389e+01  9.97260540e-01 
 1.46217717e+05  1.20632301e+01  9.85842862e-01 
 1.47910839e+05  1.20632215e+01  9.74555954e-01 
 1.49623566e+05  1.20632131e+01  9.63398315e-01 
 1.51356125e+05  1.20632049e+01  9.52368464e-01 
 1.53108746e+05  1.20631969e+01  9.41464937e-01 
 1.54881662e+05  1.20631891e+01  9.30686284e-01 
 1.56675107e+05  1.20631814e+01  9.20031074e-01 
 1.58489319e+05  1.20631739e+01  9.09497892e-01 
 1.60324539e+05  1.20631666e+01  8.99085339e-01 
 1.62181010e+05  1.20631595e+01  8.88792033e-01 
 1.64058977e+05  1.20631525e+01  8.78616606e-01 
 1.65958691e+05  1.20631457e+01  8.68557707e-01 
 1.67880402e+05  1.20631390e+01  8.58614002e-01 
 1.69824365e+05  1.20631325e+01  8.48784168e-01 
 1.71790839e+05  1.20631261e+01  8.39066902e-01 
 1.73780083e+05  1.20631199e+01  8.29460914e-01 
 1.75792361e+05  1.20631138e+01  8.19964927e-01 
 1.77827941e+05  1.20631079e+01  8.10577681e-01 
 1.79887092e+05  1.20631021e+01  8.01297931e-01 
 1.81970086e+05  1.20630964e+01  7.92124444e-01 
 1.84077200e+05  1.20630908e+01  7.83056002e-01 
 1.86208714e+05  1.20630854e+01  7.74091403e-01 
 1.88364909e+05  1.20630801e+01  7.65229455e-01 
 1.90546072e+05  1.20630749e+01  7.56468983e-01 
 1.92752491e+05  1.20630699e+01  7.47808824e-01 
 1.94984460e+05  1.20630649e+01  7.39247828e-01 
 1.97242274e+05  1.20630601e+01  7.30784860e-01 
 1.99526231e+05  1.20630554e+01  7.22418796e-01 
 2.01836636e+05  1.20630508e+01  7.14148527e-01 
 2.04173794e+05  1.20630463e+01  7.05972953e-01 
 2.06538016e+05  1.20630419e+01  6.97890992e-01 
 2.08929613e+05  1.20630376e+01  6.89901569e-01 
 2.11348904e+05  1.20630333e+01  6.82003626e-01 
 2.13796209e+05  1.20630292e+01  6.74196113e-01 
 2.16271852e+05  1.20630252e+01  6.66477995e-01 
 2.18776162e+05  1.20630213e+01  6.58848249e-01 
 2.21309471e+05  1.20630174e+01  6.51305861e-01 
 2.23872114e+05  1.20630137e+01  6.43849830e-01 
 2.26464431e+05  1.20630100e+01  6.36479169e-01 
 2.29086765e+05  1.20630064e+01  6.29192898e-01 
 2.31739465e+05  1.20630029e+01  6.21990051e-01 
 2.34422882e+05  1.20629995e+01  6.14869673e-01 
 2.37137371e+05  1.20629962e+01  6.07830818e-01 
 2.39883292e+05  1.20629929e+01  6.00872554e-01 
 2.42661010e+05  1.20629897e+01  5.93993956e-01 
 2.45470892e+05  1.20629866e+01  5.87194113e-01 
 2.48313311e+05  1.20629835e+01  5.80472123e-01 
 2.51188643e+05  1.20629806e+01  5.73827093e-01 
 2.54097271e+05  1.20629777e+01  5.67258142e-01 
 2.57039578e+05  1.20629748e+01  5.60764400e-01 
 2.60015956e+05  1.20629720e+01  5.54345004e-01 
 2.63026799e+05  1.20629693e+01  5.47999103e-01 
 2.66072506e+05  1.20629667e+01  5.41725856e-01 
 2.69153480e+05  1.20629641e+01  5.35524429e-01 
 2.72270131e+05  1.20629615e+01  5.29394002e-01 
 2.75422870e+05  1.20629590e+01  5.23333760e-01 
 2.78612117e+05  1.20629566e+01  5.17342900e-01 
 2.81838293e+05  1.20629543e+01  5.11420627e-01 
 2.85101827e+05  1.20629519e+01  5.05566156e-01 
 2.88403150e+05  1.20629497e+01  4.99778710e-01 
 2.91742701e+05  1.20629475e+01  4.94057523e-01 
 2.95120923e+05  1.20629453e+01  4.88401834e-01 
 2.98538262e+05  1.20629432e+01  4.82810894e-01 
 3.01995172e+05  1.20629411e+01  4.77283961e-01 
 3.05492111e+05  1.20629391e+01  4.71820303e-01 
 3.09029543e+05  1.20629372e+01  4.66419195e-01 
 3.12607937e+05  1.20629352e+01  4.61079921e-01 
 3.16227766e+05  1.20629334e+01  4.55801772e-01 
 3.19889511e+05  1.20629315e+01  4.50584049e-01 
 3.23593657e+05  1.20629297e+01  4.45426059e-01 
 3.27340695e+05  1.20629280e+01  4.40327119e-01 
 3.31131121e+05  1.20629263e+01  4.35286553e-01 
 3.34965439e+05  1.20629246e+01  4.30303692e-01 
 3.38844156e+05  1.20629229e+01  4.25377875e-01 
 3.42767787e+05  1.20629213e+01  4.20508449e-01 
 3.46736850e+05  1.20629198e+01  4.15694769e-01 
 3.50751874e+05  1.20629182e+01  4.10936196e-01 
 3.54813389e+05  1.20629168e+01  4.06232099e-01 
 3.58921935e+05  1.20629153e+01  4.01581855e-01 
 3.63078055e+05  1.20629139e+01  3.96984846e-01 
 3.67282300e+05  1.20629125e+01  3.92440463e-01 
 3.71535229e+05  1.20629111e+01  3.87948105e-01 
 3.75837404e+05  1.20629098e+01  3.83507174e-01 
 3.80189396e+05  1.20629085e+01  3.79117082e-01 
 3.84591782e+05  1.20629072e+01  3.74777248e-01 
 3.89045145e+05  1.20629060e+01  3.70487095e-01 
 3.93550075e+05  1.20629047e+01  3.66246055e-01 
 3.98107171e+05  1.20629036e+01  3.62053566e-01 
 4.02717034e+05  1.20629024e+01  3.57909071e-01 
 4.07380278e+05  1.20629013e+01  3.53812021e-01 
 4.12097519e+05  1.20629002e+01  3.49761873e-01 
 4.16869383e+05  1.20628991e+01  3.45758090e-01 
 4.21696503e+05  1.20628980e+01  3.41800141e-01 
 4.26579519e+05  1.20628970e+01  3.37887501e-01 
 4.31519077e+05  1.20628960e+01  3.34019652e-01 
 4.36515832e+05  1.20628950e+01  3.30196081e-01 
 4.41570447e+05  1.20628940e+01  3.26416280e-01 
 4.46683592e+05  1.20628931e+01  3.22679749e-01 
 4.51855944e+05  1.20628922e+01  3.18985992e-01 
 4.57088190e+05  1.20628913e+01  3.15334520e-01 
 4.62381021e+05  1.20628904e+01  3.11724848e-01 
 4.67735141e+05  1.20628895e+01  3.08156499e-01 
 4.73151259e+05  1.20628887e+01  3.04628997e-01 
 4.78630092e+05  1.20628879e+01  3.01141877e-01 
 4.84172368e+05  1.20628871e+01  2.97694676e-01 
 4.89778819e+05  1.20628863e+01  2.94286937e-01 
 4.95450191e+05  1.20628855e+01  2.90918207e-01 
 5.01187234e+05  1.20628848e+01  2.87588041e-01 
 5.06990708e+05  1.20628840e+01  2.84295997e-01 
 5.12861384e+05  1.20628833e+01  2.81041638e-01 
 5.18800039e+05  1.20628826e+01  2.77824533e-01 
 5.24807460e+05  1.20628819e+01  2.74644256e-01 
 5.30884444e+05  1.20628813e+01  2.71500385e-01 
 5.37031796e+05  1.20628806e+01  2.68392503e-01 
 5.43250331e+05  1.20628800e+01  2.65320197e-01 
 5.49540874e+05  1.20628794e+01  2.62283062e-01 
